Customer_Id,Recency,Frequency,Monetary,Churn,Predicted_Churn
16065,364,1,367.14,1,1
16066,16,5,1521.04,0,0
16070,21,2,852.15,0,0
16071,44,1,326.24,0,1
16072,287,1,584.32,1,1
16073,296,1,122.4,1,1
16076,2,10,2234.73,0,0
16078,283,1,79.2,1,1
16079,16,3,1352,0,0
16080,81,2,217.16,0,0
16081,55,5,2799.42,0,0
16083,100,2,1317.62,1,0
16084,298,1,436.18,1,1
16085,22,5,981.51,0,0
16086,58,5,1121.39,0,0
16091,154,2,315.06,1,0
16092,114,3,817.86,1,0
16093,106,1,17,1,1
16094,11,4,1078.23,0,0
16096,263,1,320.62,1,1
16097,239,1,185.05,1,1
16098,87,7,2005.63,0,0
16099,49,3,731.9,0,0
16101,70,1,1290.7,0,1
16102,41,3,1842.14,0,0
16103,6,6,1429.64,0,0
16104,61,1,298.21,0,1
16105,248,1,336.96,1,1
16106,65,1,108.38,0,1
16107,17,7,3204.16,0,0
16108,84,1,842.5,0,1
16109,218,2,611.88,1,0
16110,44,3,1320.95,0,0
16112,142,4,195.74,1,0
16113,182,1,161.38,1,1
16114,170,1,135.75,1,1
16115,9,8,1660.88,0,0
16116,211,1,612.78,1,1
16117,189,1,232.21,1,1
16119,7,2,423.36,0,0
16120,58,4,1309.14,0,0
16121,56,2,854.66,0,0
16122,72,4,684.42,0,0
16123,51,1,307.78,0,1
16124,316,1,249,1,1
16125,366,1,289.35,1,1
16126,28,4,6287.77,0,0
16127,38,1,656.25,0,1
16128,17,5,1880.22,0,0
16131,51,6,3506.54,0,0
16133,3,33,14589.04,0,0
16134,21,2,618.09,0,0
16135,262,1,517.55,1,1
16136,59,3,709.38,0,0
16139,18,3,635.41,0,0
16140,65,2,725.18,0,0
16141,87,1,620.4,0,1
16142,249,1,535.34,1,1
16143,2,6,2424.94,0,0
16144,246,1,175.2,1,1
16145,8,11,3799.49,0,0
16146,156,3,734.13,1,0
16147,133,1,375,1,1
16148,295,1,76.32,1,1
16149,4,2,280.52,0,0
16150,42,5,2053.02,0,0
16152,268,1,1829.04,1,1
16153,49,5,1824.23,0,0
16156,8,9,3092.04,0,0
16157,15,3,656.69,0,0
16159,281,1,348.2,1,1
16160,64,2,1025.44,0,0
16161,1,19,5533.67,0,0
16162,251,1,37.4,1,1
16163,231,2,856.6,1,0
16164,16,3,822.48,0,0
16168,10,27,3787.6,0,0
16169,7,4,1822.97,0,0
16170,50,6,1885.05,0,0
16171,58,1,73.2,0,1
16172,94,5,1140.21,1,0
16173,15,6,1418.32,0,0
16174,125,3,1009.55,1,0
16175,93,4,1037.59,1,0
16177,49,1,331.95,0,1
16178,137,1,197.9,1,1
16179,60,1,215.83,0,1
16180,99,8,10254.18,1,0
16181,72,1,305.54,0,1
16182,71,4,6617.65,0,0
16183,66,1,338.71,0,1
16184,63,6,1158.79,0,0
16185,16,2,529.41,0,0
16186,22,12,4006.94,0,0
16187,31,15,6911.44,0,0
16188,44,4,981.86,0,0
16189,15,2,215.48,0,0
16190,39,1,215.08,0,1
16191,2,13,5180.52,0,0
16193,236,1,314.45,1,1
16198,74,1,400.681,0,1
16200,3,2,1068.87,0,0
16201,2,4,1863.47,0,0
16202,360,1,365.27,1,1
16203,58,4,592.9,0,0
16204,22,1,384.18,0,1
16205,30,4,757.63,0,0
16206,54,4,537.06,0,0
16207,24,1,394.38,0,1
16208,44,2,664.26,0,0
16209,88,5,2262.62,0,0
16210,1,18,21086.3,0,0
16211,88,1,547.02,0,1
16212,18,2,690.34,0,0
16213,78,1,159,0,1
16214,170,3,1062.75,1,0
16215,80,1,242.35,0,1
16216,266,1,914.93,1,1
16217,234,2,304.25,1,0
16218,29,7,3084.68,0,0
16221,36,3,860.86,0,0
16222,317,1,773.55,1,1
16224,56,4,1295.3,0,0
16225,44,5,1096.32,0,0
16226,202,3,255.12,1,0
16227,224,1,314.22,1,1
16229,86,2,1010.6,0,0
16230,189,2,542.03,1,0
16232,43,4,990.88,0,0
16233,70,3,536.68,0,0
16235,40,5,867.31,0,0
16236,77,1,432.2,0,1
16239,56,2,414.2,0,0
16240,23,2,3718.8,0,0
16241,9,13,2590.31,0,0
16242,7,7,3579.86,0,0
16243,33,2,409.1,0,0
16244,211,2,1522.75,1,0
16245,23,3,1413.66,0,0
16247,169,1,114.56,1,1
16248,61,1,152.94,0,1
16249,52,5,1800.07,0,0
16250,260,2,389.44,1,0
16253,66,2,3683.86,0,0
16255,16,8,2619.91,0,0
16256,266,1,752.43,1,1
16257,176,1,46.95,1,1
16258,44,5,5203.51,0,0
16260,50,1,1035.45,0,1
16261,16,4,728.54,0,0
16265,8,9,5447,0,0
16266,73,7,861.89,0,0
16268,70,2,667.65,0,0
16270,352,1,1141.24,1,1
16271,2,5,1404.64,0,0
16272,116,1,411.7,1,1
16274,372,1,351.75,1,1
16275,196,1,559.87,1,1
16276,176,1,810.6,1,1
16278,99,1,566.38,1,1
16279,20,3,1502.78,0,0
16281,71,1,2062.06,0,1
16282,339,1,168.3,1,1
16283,5,5,1570.81,0,0
16284,30,2,812.68,0,0
16287,169,1,142.5,1,1
16292,121,1,302.25,1,1
16293,21,10,2248.99,0,0
16295,9,4,1328.55,0,0
16297,268,1,301.9,1,1
16298,22,3,598.2,0,0
16302,126,1,233.22,1,1
16303,25,3,5360.63,0,0
16305,138,1,361.22,1,1
16306,213,6,632.27,1,0
16308,37,4,2560,0,0
16309,105,2,706.57,1,0
16311,17,2,616.26,0,0
16313,2,2,274.15,0,0
16315,330,1,226.37,1,1
16316,63,8,2938.91,0,0
16317,119,3,1341.65,1,0
16318,34,1,328.15,0,1
16319,217,1,404.4,1,1
16320,171,2,1038.46,1,0
16321,71,5,373.65,0,0
16322,0,2,326.75,0,0
16323,195,1,207.5,1,1
16324,127,3,408.59,1,0
16325,46,3,594.24,0,0
16326,5,14,3039.22,0,0
16327,13,6,3820.27,0,0
16330,17,3,251.91,0,0
16332,27,7,1582.8,0,0
16333,7,22,26626.8,0,0
16337,36,1,151.05,0,1
16338,156,1,214.8,1,1
16339,283,1,94.05,1,1
16340,106,1,534.31,1,1
16341,24,4,1971.87,0,0
16342,74,4,322.41,0,0
16343,15,2,328.58,0,0
16344,157,1,101.1,1,1
16345,43,1,565.46,0,1
16347,10,2,847.45,0,0
16348,31,7,1415.65,0,0
16349,290,1,53.5,1,1
16350,20,4,1116.47,0,0
16351,332,1,153.9,1,1
16352,17,2,494.44,0,0
16353,3,23,6675.71,0,0
16354,62,2,395.8,0,0
16356,197,3,211.77,1,0
16357,32,3,658.88,0,0
16358,0,4,2027.5,0,0
16359,6,9,1750.92,0,0
16360,4,6,3450.41,0,0
16361,9,4,891.21,0,0
16362,31,5,709.99,0,0
16363,52,1,109.36,0,1
16364,11,2,705.79,0,0
16365,17,9,1540.42,0,0
16366,18,1,327.3,0,1
16367,36,2,800.67,0,0
16368,1,2,479.91,0,0
16369,17,3,1545.41,0,0
16370,81,4,1301.91,0,0
16372,32,2,355.73,0,0
16374,65,2,466.73,0,0
16376,8,2,974.96,0,0
16377,266,1,676.2,1,1
16378,246,3,362.95,1,0
16379,3,4,2157.4,0,0
16380,60,1,1743.15,0,1
16383,74,2,643.76,0,0
16384,89,2,584.5,0,0
16385,59,3,554.86,0,0
16386,28,2,302.57,0,0
16387,322,1,94.36,1,1
16389,52,4,1382.07,0,0
16392,269,1,217.89,1,1
16393,1,13,3040.96,0,0
16394,56,5,1555.34,0,0
16395,60,5,1482.06,0,0
16398,153,2,1705.8,1,0
16399,18,2,408.02,0,0
16400,94,1,303.93,1,1
16401,0,12,4098.32,0,0
16402,264,2,293.45,1,0
16403,311,1,177.5,1,1
16404,69,1,443.05,0,1
16405,301,2,167.25,1,0
16406,18,1,154.35,0,1
16407,12,10,2079.68,0,0
16409,35,5,2022.98,0,0
16411,18,2,211.7,0,0
16412,53,1,135.99,0,1
16413,56,1,262.2,0,1
16414,21,2,126.25,0,0
16415,43,1,200.27,0,1
16416,26,3,1051.4,0,0
16418,44,3,631.12,0,0
16419,112,6,958.71,1,0
16422,16,51,34684.4,0,0
16423,24,1,346.12,0,1
16424,190,1,133.56,1,1
16425,301,1,302.7,1,1
16426,1,10,1863.76,0,0
16427,262,2,241.06,1,0
16429,105,1,284.55,1,1
16430,56,1,300.85,0,1
16431,212,3,623.28,1,0
16432,63,1,287.4,0,1
16433,27,1,184.26,0,1
16434,28,7,1511.8,0,0
16438,5,5,798.35,0,0
16440,7,5,3640.67,0,0
16441,66,2,381.2,0,0
16442,1,3,609.3,0,0
16444,45,4,654.67,0,0
16445,33,1,230.51,0,1
16446,0,2,168472.5,0,0
16447,135,1,255.91,1,1
16448,197,1,182.99,1,1
16449,197,2,707.69,1,0
16450,149,1,311.92,1,1
16451,87,1,266.97,0,1
16454,44,2,6.9,0,0
16455,63,7,1841.18,0,0
16456,98,5,2158.18,1,0
16457,217,1,208.36,1,1
16458,2,18,3482.74,0,0
16460,27,3,811.23,0,0
16461,177,1,142.92,1,1
16462,73,3,136,0,0
16463,20,4,1422.4,0,0
16464,19,3,1298.66,0,0
16466,33,7,1595.96,0,0
16468,73,1,74.9,0,1
16469,23,4,625.42,0,0
16470,51,4,752.77,0,0
16471,274,1,223.95,1,1
16473,164,3,316.11,1,0
16474,6,7,1810.65,0,0
16475,87,4,544.3,0,0
16477,63,7,2494.46,0,0
16478,24,3,331,0,0
16479,9,2,300.83,0,0
16480,75,1,769.29,0,1
16482,15,1,220.62,0,1
16483,191,1,139.35,1,1
16484,173,2,404.3,1,0
16485,76,1,363.65,0,1
16488,32,3,498.8,0,0
16491,46,1,731.5,0,1
16493,79,4,1351.63,0,0
16494,296,1,826.53,1,1
16495,2,3,648.26,0,0
16496,8,3,1599.52,0,0
16497,49,6,2965.69,0,0
16498,160,2,100.97,1,0
16499,359,2,365.45,1,0
16500,4,6,400.86,0,0
16503,106,4,1431.93,1,0
16504,24,1,465.88,0,1
16505,31,1,777.6,0,1
16506,19,2,90.3,0,0
16509,296,1,363.7,1,1
16510,371,1,248.1,1,1
16511,21,3,918.33,0,0
16513,4,4,874.59,0,0
16515,51,5,1624.14,0,0
16516,29,1,101.7,0,1
16517,276,1,162.7,1,1
16518,60,2,484.32,0,0
16519,24,2,215.08,0,0
16520,185,3,1046.57,1,0
16523,1,21,9418.47,0,0
16525,1,26,13027.45,0,0
16526,171,1,290.36,1,1
16527,80,1,228.06,0,1
16528,3,1,244.41,0,1
16529,189,1,455.25,1,1
16531,21,7,1244.59,0,0
16532,17,3,6748.8,0,0
16533,18,3,1082.81,0,0
16535,4,1,593.75,0,1
16536,109,1,548.12,1,1
16539,2,4,1388.81,0,0
16542,53,1,119.62,0,1
16545,164,1,339.3,1,1
16546,290,2,787.15,1,0
16549,9,10,4034.9,0,0
16550,108,5,2298.97,1,0
16551,95,3,922.12,1,0
16552,242,2,379.73,1,0
16553,162,12,5719.82,1,0
16554,41,3,837.1,0,0
16555,34,2,285.89,0,0
16556,66,7,3313.79,0,0
16557,23,2,281.85,0,0
16558,0,20,8338.49,0,0
16560,26,2,841.41,0,0
16561,5,2,511.12,0,0
16563,53,1,1077.74,0,1
16565,363,1,173.7,1,1
16566,14,5,614.66,0,0
16567,193,2,865.6,1,0
16569,2,1,124.2,0,1
16570,14,10,3738.4,0,0
16571,26,3,1421.69,0,0
16572,126,3,1009.6,1,0
16573,84,2,663.61,0,0
16574,70,1,451.44,0,1
16581,182,1,105.84,1,1
16582,112,1,313.62,1,1
16583,373,1,233.45,1,1
16584,79,2,936.08,0,0
16586,248,1,463.95,1,1
16587,231,1,225.15,1,1
16589,70,3,459.24,0,0
16591,68,1,213.5,0,1
16592,3,16,4113.68,0,0
16593,50,3,330.03,0,0
16594,74,1,181.09,0,1
16595,60,1,360.16,0,1
16596,15,2,250.15,0,0
16597,3,1,90.04,0,1
16598,285,1,145.05,1,1
16600,3,6,813.52,0,0
16601,40,1,242.7,0,1
16602,35,1,528.08,0,1
16603,74,2,482.47,0,0
16607,17,14,3347.71,0,0
16609,14,7,5493.46,0,0
16610,218,1,75.66,1,1
16611,185,1,129.49,1,1
16612,32,4,1187.66,0,0
16613,69,1,618.59,0,1
16614,182,1,506.19,1,1
16616,14,2,500.42,0,0
16617,235,1,151.85,1,1
16618,30,5,2647.59,0,0
16619,263,1,226.21,1,1
16620,3,2,178.96,0,0
16621,51,4,813.48,0,0
16623,245,1,129.45,1,1
16624,80,2,810.57,0,0
16625,274,1,333.08,1,1
16626,0,17,4413.1,0,0
16627,78,1,322.8,0,1
16628,29,5,2188.05,0,0
16629,73,2,408.63,0,0
16633,16,6,2883.1,0,0
16634,222,2,217.9,1,0
16637,31,4,1154.47,0,0
16638,22,10,1680.72,0,0
16639,30,3,1257.51,0,0
16641,105,1,231.1,1,1
16642,4,2,688.33,0,0
16643,245,1,487.51,1,1
16644,177,2,833.78,1,0
16647,169,2,214.06,1,0
16648,42,1,290.66,0,1
16650,71,1,518.42,0,1
16652,58,7,6773.97,0,0
16653,15,2,1212.66,0,0
16654,140,4,601.27,1,0
16655,17,6,3789.52,0,0
16656,21,15,8625.8,0,0
16657,9,4,874.43,0,0
16658,367,1,123.24,1,1
16659,188,1,39.12,1,1
16660,15,4,1267.65,0,0
16665,361,1,135.4,1,1
16666,18,1,118.98,0,1
16667,67,2,567.18,0,0
16668,14,6,306.72,0,0
16669,23,3,1348.88,0,0
16670,16,11,4095.9,0,0
16671,27,3,1692.27,0,0
16672,1,20,8134.94,0,0
16674,54,2,304.24,0,0
16676,33,4,1592.12,0,0
16678,2,12,3109.99,0,0
16679,365,1,129.75,1,1
16680,42,1,183.7,0,1
16681,72,6,1770.34,0,0
16682,4,5,1028,0,0
16684,3,28,66653.56,0,0
16685,60,2,324.24,0,0
16686,46,7,2959.88,0,0
16688,0,4,1260.86,0,0
16689,75,2,422.6,0,0
16690,71,2,225.58,0,0
16692,255,2,1276,1,0
16693,68,2,477.86,0,0
16696,134,4,657.9,1,0
16697,240,1,112.75,1,1
16698,226,2,1998,1,0
16700,8,13,5076.55,0,0
16701,8,13,5398.3,0,0
16705,0,20,14034.99,0,0
16706,36,3,531.35,0,0
16708,45,1,656.63,0,1
16709,84,5,3029.87,0,0
16710,18,10,2467.99,0,0
16711,2,5,1651.03,0,0
16712,8,11,3611.31,0,0
16713,18,15,6910.78,0,0
16714,218,3,1129.06,1,0
16715,77,1,301.72,0,1
16716,266,2,901.2,1,0
16717,23,6,3843.08,0,0
16718,368,1,606.05,1,1
16719,14,7,1770.22,0,0
16720,25,1,152.95,0,1
16721,261,1,292.47,1,1
16722,16,13,4730.81,0,0
16723,90,2,576.4,0,0
16725,301,7,758.27,1,0
16726,25,5,1358.74,0,0
16727,363,1,256.32,1,1
16728,45,4,1048.28,0,0
16729,37,21,7205.33,0,0
16730,51,3,743.11,0,0
16732,31,1,603.75,0,1
16734,51,3,646.76,0,0
16735,78,5,2247.41,0,0
16737,52,1,417.6,0,1
16738,297,1,3.75,1,1
16739,176,1,323,1,1
16742,46,1,464.9,0,1
16743,28,7,2213.13,0,0
16744,10,7,1291.91,0,0
16745,86,17,7180.7,0,0
16746,4,18,6680.11,0,0
16747,37,2,836.06,0,0
16748,17,5,1515.9,0,0
16750,44,5,623.93,0,0
16751,30,1,1764.72,0,1
16752,372,1,207.5,1,1
16753,57,1,223.92,0,1
16754,371,1,2002.4,1,1
16755,113,3,1475.43,1,0
16756,214,1,239.4,1,1
16757,318,1,106.83,1,1
16758,64,1,369.34,0,1
16759,7,3,789.79,0,0
16761,96,1,316.62,1,1
16762,19,3,1207.24,0,0
16763,198,1,611.85,1,1
16764,3,13,2790.95,0,0
16765,293,1,34,1,1
16766,272,2,1145.6,1,0
16767,30,11,5575.56,0,0
16768,47,3,478.09,0,0
16769,259,1,361.54,1,1
16770,57,5,757.1,0,0
16771,32,5,2242.61,0,0
16773,56,1,171.59,0,1
16774,67,4,661.52,0,0
16775,9,11,1691.51,0,0
16776,59,1,371.54,0,1
16777,79,2,222.62,0,0
16778,73,2,245.94,0,0
16779,1,22,10611.72,0,0
16780,99,2,422.24,1,0
16781,371,1,311.25,1,1
16782,9,13,2267.95,0,0
16784,19,1,107.6,0,1
16788,122,2,594.39,1,0
16789,7,1,80.8,0,1
16790,3,6,1545.62,0,0
16791,28,7,1705.78,0,0
16792,281,2,110.38,1,0
16793,56,1,243.84,0,1
16794,0,10,1196.5,0,0
16795,364,1,414.88,1,1
16796,88,1,305.62,0,1
16800,10,1,1162.65,0,1
16801,162,4,1594.23,1,0
16803,64,1,332.3,0,1
16804,22,3,536.99,0,0
16805,173,2,460.59,1,0
16806,102,4,762.16,1,0
16807,142,3,1121.59,1,0
16808,98,2,288.42,1,0
16809,22,5,914.69,0,0
16810,191,1,309.54,1,1
16811,4,2,547.07,0,0
16812,360,1,479.35,1,1
16813,7,10,1652.18,0,0
16814,13,21,6416.7,0,0
16816,102,4,417.06,1,0
16817,2,9,1604.75,0,0
16818,10,11,3349.57,0,0
16820,95,1,497.61,1,1
16823,226,1,358.38,1,1
16824,15,2,460.64,0,0
16825,38,2,775.18,0,0
16826,50,1,341.7,0,1
16828,92,2,128.5,1,0
16829,156,1,197.22,1,1
16830,38,1,325.91,0,1
16832,183,3,199.15,1,0
16833,0,4,1106.53,0,0
16834,227,1,413.46,1,1
16835,127,2,180.85,1,0
16836,39,2,251.87,0,0
16837,30,11,3170.98,0,0
16838,196,2,588.85,1,0
16839,8,34,16594.35,0,0
16841,36,6,1869.82,0,0
16842,100,3,1264.19,1,0
16843,42,16,10196.57,0,0
16846,49,1,214.32,0,1
16847,42,1,193.44,0,1
16848,52,1,281.42,0,1
16849,186,1,124.57,1,1
16850,333,1,332.41,1,1
16851,3,3,342.45,0,0
16852,9,2,144.91,0,0
16855,23,2,328.4,0,0
16856,14,1,35.4,0,1
16858,368,1,375.69,1,1
16859,144,2,747.81,1,0
16861,59,2,173.76,0,0
16863,30,2,502.8,0,0
16866,140,3,207.74,1,0
16869,22,4,817.12,0,0
16871,21,6,2812.34,0,0
16872,76,3,680.02,0,0
16873,4,6,7123.62,0,0
16875,66,5,2095.53,0,0
16877,11,6,846.62,0,0
16878,83,1,13.3,0,1
16880,30,7,1491.43,0,0
16881,66,1,432,0,1
16882,66,3,705.12,0,0
16883,186,2,272.48,1,0
16884,37,2,429.84,0,0
16885,14,3,450.41,0,0
16887,34,1,192.33,0,1
16889,194,3,1578.67,1,0
16891,1,5,742.43,0,0
16892,0,5,518.19,0,0
16893,366,1,145.93,1,1
16895,64,1,202.27,0,1
16897,298,2,289.78,1,0
16898,25,3,501.03,0,0
16899,7,6,1271.06,0,0
16900,16,3,887.11,0,0
16902,115,1,1706.88,1,1
16903,28,1,363.2,0,1
16904,3,16,3653.75,0,0
16905,4,7,3037.6,0,0
16906,81,4,559.59,0,0
16907,28,5,928.76,0,0
16909,71,1,379.14,0,1
16910,3,8,1508.96,0,0
16912,28,11,2555.58,0,0
16913,289,1,113.44,1,1
16914,35,1,183.76,0,1
16915,8,6,621.68,0,0
16916,23,2,562.41,0,0
16917,276,1,391.52,1,1
16918,49,6,1068.82,0,0
16919,155,11,2592.25,1,0
16921,60,1,154.18,0,1
16923,11,19,7069.08,0,0
16924,20,3,829.89,0,0
16926,370,1,230.25,1,1
16927,115,3,543.05,1,0
16928,79,17,2814.7,0,0
16929,3,7,1295.39,0,0
16930,25,3,378.89,0,0
16931,4,21,4554.87,0,0
16932,52,1,150.23,0,1
16933,0,2,563.23,0,0
16934,54,2,931.03,0,0
16936,25,1,261.9,0,1
16938,8,4,2711.68,0,0
16940,51,3,3049.88,0,0
16942,12,9,1904.99,0,0
16943,211,3,816.73,1,0
16945,21,19,4345.5,0,0
16947,235,1,406.48,1,1
16948,138,3,435.02,1,0
16949,3,6,1286.27,0,0
16950,56,3,1178.56,0,0
16951,134,3,1277.75,1,0
16952,108,2,167.61,1,0
16953,29,1,20.8,0,1
16954,0,9,2085.08,0,0
16955,184,4,518.67,1,0
16956,17,1,308.74,0,1
16957,238,2,416.64,1,0
16959,86,1,117.35,0,1
16960,38,3,507.05,0,0
16961,115,1,234.17,1,1
16963,186,1,110.55,1,1
16965,226,1,201.19,1,1
16966,7,7,2154.97,0,0
16967,188,1,319.02,1,1
16968,3,2,439.43,0,0
16969,38,3,650.41,0,0
16971,37,1,357.21,0,1
16976,266,1,251.52,1,1
16978,77,1,344.33,0,1
16979,3,6,1852,0,0
16980,254,2,1028.46,1,0
16982,60,1,384.06,0,1
16983,12,7,1905.87,0,0
16984,87,2,4459.52,0,0
16985,16,10,5464.12,0,0
16986,29,2,1873.2,0,0
16987,2,7,1616.8,0,0
16988,4,1,126.12,0,1
16989,6,6,1133.25,0,0
16990,218,1,179,1,1
16992,10,5,1614.31,0,0
16996,29,6,1456.96,0,0
16997,287,3,702,1,0
16998,149,4,295,1,0
16999,22,2,484.82,0,0
17001,0,11,3989.57,0,0
17002,85,3,1493.73,0,0
17004,45,2,1312.14,0,0
17006,4,4,781.78,0,0
17007,50,6,889.93,0,0
17010,17,1,195.36,0,1
17011,29,1,270.9,0,1
17014,7,3,583.43,0,0
17015,28,3,1838.61,0,0
17017,2,20,8694.26,0,0
17018,40,2,920.1,0,0
17019,10,4,1258.08,0,0
17022,30,1,71,0,1
17024,44,3,95.85,0,0
17025,60,3,357.77,0,0
17026,184,2,154.83,1,0
17027,78,6,877.56,0,0
17029,110,2,716,1,0
17030,63,1,146.87,0,1
17031,11,2,380.35,0,0
17033,85,3,1030.14,0,0
17034,15,3,745.52,0,0
17035,245,2,433.53,1,0
17037,87,1,1267.32,0,1
17038,29,1,112.4,0,1
17040,137,1,449.73,1,1
17041,26,3,1071.49,0,0
17042,2,5,1036.58,0,0
17043,31,4,1735.18,0,0
17044,24,1,948.48,0,1
17045,112,3,339.44,1,0
17046,156,1,642.02,1,1
17047,84,3,1100.9,0,0
17048,117,3,925.35,1,0
17049,2,9,5655.03,0,0
17050,95,6,3185.64,1,0
17051,193,1,240.89,1,1
17052,27,1,399.09,0,1
17053,130,1,498.48,1,1
17054,27,5,1356.33,0,0
17058,81,3,1179.89,0,0
17059,29,5,3080.39,0,0
17060,265,1,234.24,1,1
17061,73,11,5232.23,0,0
17062,313,4,533.33,1,0
17063,20,7,1461.14,0,0
17064,58,3,855.45,0,0
17068,11,21,4552.14,0,0
17069,27,9,2709.7,0,0
17070,113,1,304.24,1,1
17071,27,9,2429.03,0,0
17073,17,4,1446.09,0,0
17075,17,4,834.12,0,0
17076,35,3,841.08,0,0
17078,35,2,378.2,0,0
17079,77,1,118.8,0,1
17080,21,2,287.62,0,0
17081,24,2,288.91,0,0
17082,32,2,2003.85,0,0
17083,108,3,1405.78,1,0
17084,34,2,2747.99,0,0
17085,122,5,1562.4,1,0
17086,6,6,2050.08,0,0
17088,27,4,1991.01,0,0
17090,3,7,1974.65,0,0
17091,2,9,3827.76,0,0
17092,49,4,1774.03,0,0
17094,321,1,302,1,1
17095,22,3,1324.16,0,0
17096,14,4,1022.13,0,0
17097,1,8,954.42,0,0
17100,17,2,971.74,0,0
17101,9,4,1621.73,0,0
17102,261,1,25.5,1,1
17105,158,2,665.78,1,0
17107,32,6,10797.48,0,0
17109,28,6,881.29,0,0
17110,164,1,163.3,1,1
17111,46,1,231.61,0,1
17114,5,8,801.12,0,0
17115,7,3,837.5,0,0
17117,287,1,116.2,1,1
17118,317,1,157.02,1,1
17119,2,2,606.91,0,0
17120,232,1,307.46,1,1
17122,118,1,138.32,1,1
17123,161,1,345.3,1,1
17124,184,1,294.24,1,1
17125,49,1,230.5,0,1
17126,151,5,989.45,1,0
17128,334,1,157.09,1,1
17131,4,5,2463.17,0,0
17133,15,7,4892.24,0,0
17134,106,2,413.2,1,0
17135,15,7,1139.73,0,0
17138,275,1,380.5,1,1
17139,15,12,10650.77,0,0
17140,246,1,454.12,1,1
17142,238,1,579,1,1
17144,0,2,984.57,0,0
17146,105,3,749.78,1,0
17147,22,4,1714.59,0,0
17148,51,1,124.88,0,1
17152,194,3,1689.5,1,0
17153,23,1,213.78,0,1
17154,74,1,329.34,0,1
17155,17,2,251.7,0,0
17157,7,2,319,0,0
17158,31,3,1266.97,0,0
17159,21,3,1538.88,0,0
17160,30,6,3518.03,0,0
17162,28,10,1715.46,0,0
17163,21,2,293.1,0,0
17164,32,7,2467.35,0,0
17165,283,1,158.68,1,1
17166,38,2,206.34,0,0
17169,57,2,835.78,0,0
17171,288,1,224.91,1,1
17172,78,1,317.76,0,1
17173,4,8,3766.6,0,0
17174,217,1,59.9,1,1
17175,43,4,1443.69,0,0
17176,201,1,306.13,1,1
17179,177,3,711.79,1,0
17180,55,4,783.97,0,0
17181,56,2,239.92,0,0
17183,7,6,3347.31,0,0
17186,46,2,144,0,0
17187,226,1,203.95,1,1
17188,10,7,2474.23,0,0
17189,105,2,383.75,1,0
17190,58,2,444.74,0,0
17191,27,7,2093.68,0,0
17193,35,7,1699.3,0,0
17194,273,2,262.62,1,0
17197,29,1,1013.01,0,1
17198,23,3,692.22,0,0
17201,53,1,289.78,0,1
17203,35,6,3560.08,0,0
17204,174,4,1564.56,1,0
17205,53,1,384.08,0,1
17206,52,1,204.24,0,1
17211,26,8,2317.22,0,0
17212,252,1,226.85,1,1
17213,39,7,2781.23,0,0
17214,59,6,1059.12,0,0
17217,233,1,113.5,1,1
17218,3,10,1951.97,0,0
17219,31,1,114.23,0,1
17220,23,14,3187.55,0,0
17221,6,2,334.48,0,0
17222,64,1,328.65,0,1
17223,309,2,416.89,1,0
17226,308,1,393.49,1,1
17227,18,6,939.32,0,0
17228,15,8,1906.09,0,0
17229,95,2,318.76,1,0
17230,263,8,3638.41,1,0
17231,11,10,3124.72,0,0
17232,2,2,417.77,0,0
17233,34,1,190.88,0,1
17234,182,1,149.89,1,1
17235,24,2,550.06,0,0
17236,12,6,916.13,0,0
17237,10,2,314.69,0,0
17238,2,17,3719.1,0,0
17239,312,1,382.5,1,1
17242,107,2,1135.04,1,0
17243,0,26,8540.05,0,0
17244,52,1,954.9,0,1
17245,204,1,171.45,1,1
17247,14,1,280.09,0,1
17248,119,1,318.65,1,1
17250,3,2,381.97,0,0
17251,362,1,269.83,1,1
17252,116,2,348.91,1,0
17253,17,1,178.26,0,1
17254,4,2,271.19,0,0
17255,40,2,291.48,0,0
17256,106,2,240,1,0
17259,147,2,581.23,1,0
17262,51,5,1253.36,0,0
17263,207,1,63.44,1,1
17265,138,2,550.01,1,0
17266,1,3,296.58,0,0
17267,126,2,317.2,1,0
17268,107,4,763.64,1,0
17272,41,4,2148.63,0,0
17274,34,1,107.82,0,1
17277,227,2,1065.35,1,0
17278,240,1,246.04,1,1
17279,57,1,187.83,0,1
17282,129,3,1685.46,1,0
17284,59,6,1647.48,0,0
17286,21,1,151.37,0,1
17287,25,7,1049.06,0,0
17288,8,7,1417.63,0,0
17289,31,3,931.02,0,0
17290,3,2,513.01,0,0
17291,307,1,550.8,1,1
17293,7,9,1854.06,0,0
17295,28,3,547,0,0
17297,16,1,128.18,0,1
17298,100,2,498.42,1,0
17299,11,4,656.61,0,0
17301,20,1,163.24,0,1
17302,14,5,1135.63,0,0
17303,360,1,250.04,1,1
17306,10,19,8631.31,0,0
17309,94,1,82.75,1,1
17311,77,2,1384.85,0,0
17312,138,3,644.3,1,0
17313,30,1,2328.84,0,1
17314,24,8,2527.92,0,0
17315,1,38,6281.23,0,0
17317,45,3,2600.34,0,0
17320,99,3,1200.62,1,0
17321,7,2,657.16,0,0
17323,14,7,906.52,0,0
17324,17,4,986.48,0,0
17325,279,1,96.8,1,1
17329,13,2,523.11,0,0
17330,22,2,363.9,0,0
17331,123,1,175.2,1,1
17333,85,1,494.25,0,1
17334,301,2,307.02,1,0
